,naics_2007_us_code,wage_offer_from_9089,case_status,wage_offer_unit_of_pay_9089,country_of_citzenship,employer_state,pw_level_9089
2576,541990.0,46600.0,1,2.0,66,36,0
2577,3344.0,76711.0,1,2.0,26,3,1
2578,524113.0,110000.0,1,2.0,133,33,0
2579,541511.0,88000.0,1,2.0,57,33,1
2580,454111.0,112258.0,1,2.0,57,51,1
2581,336120.0,88400.0,1,2.0,26,29,1
2582,551112.0,117312.0,1,2.0,57,15,3
2583,611310.0,57000.0,1,2.0,66,38,0
2584,523930.0,78000.0,1,2.0,42,36,0
2585,484121.0,10.0,-1,1.0,85,46,0
2586,424330.0,90940.0,1,2.0,57,4,2
2587,523920.0,240000.0,1,2.0,61,6,2
2588,611110.0,62057.0,1,2.0,126,40,2
2589,541511.0,116400.0,-1,2.0,57,48,3
2590,424920.0,145000.0,1,2.0,138,36,3
2591,541512.0,90000.0,1,2.0,57,17,3
2592,541330.0,107640.0,1,2.0,24,51,3
2593,541710.0,150000.0,1,2.0,5,20,2
2594,621111.0,166400.0,1,2.0,57,9,0
2595,621210.0,90000.0,-1,2.0,116,20,0
2596,611310.0,90000.0,1,2.0,26,15,1
2597,541511.0,105373.0,1,2.0,57,33,3
2598,6221.0,120000.0,1,2.0,93,36,0
2599,333513.0,62005.0,1,2.0,138,40,3
2600,541613.0,66269.0,1,2.0,57,17,1
2601,621111.0,166400.0,1,2.0,89,40,1
2602,541511.0,67704.0,1,2.0,57,25,1
2603,523.0,120000.0,1,2.0,57,36,0
2604,5416.0,34.0,1,1.0,57,9,1
2605,622110.0,160000.0,1,2.0,93,34,0
2606,541511.0,56326.0,-1,2.0,57,33,0
2607,541511.0,67000.0,1,2.0,57,33,1
2608,518111.0,103207.52,1,2.0,57,51,1
2609,541511.0,86200.0,1,2.0,57,10,3
2610,541511.0,53914.0,1,2.0,57,8,1
2611,51121.0,80000.0,1,2.0,57,4,0
2612,327211.0,105044.0,-1,2.0,85,23,1
2613,31199.0,72176.0,1,2.0,85,4,3
2614,541511.0,54000.0,-1,2.0,57,3,0
2615,454111.0,96034.0,1,2.0,57,51,2
2616,4246.0,108000.0,1,2.0,57,51,3
2617,541511.0,116400.0,-1,2.0,57,48,3
2618,523910.0,57000.0,1,2.0,85,46,3
2619,722110.0,25230.0,-1,2.0,85,21,2
2620,518112.0,115024.0,1,2.0,57,4,2
2621,523110.0,325000.0,1,2.0,24,36,3
2622,621111.0,42828.8,1,2.0,117,31,0
2623,541511.0,68661.0,1,2.0,57,33,0
2624,541511.0,107000.0,1,2.0,139,10,3
2625,541330.0,93059.0,1,2.0,57,46,3
2626,334413.0,115000.0,1,2.0,63,4,2
2627,541810.0,84885.0,1,2.0,57,36,1
2628,334413.0,110000.0,1,2.0,57,4,3
2629,541512.0,79976.0,1,2.0,57,46,2
2630,54151.0,68661.0,1,2.0,57,29,0
2631,623110.0,19053.0,1,2.0,102,4,0
2632,611110.0,45940.0,1,2.0,102,29,0
2633,54131.0,62500.0,1,2.0,66,40,1
2634,5415.0,90000.0,1,2.0,47,5,0
2635,611310.0,149281.6,1,2.0,57,36,1
2636,622310.0,62109.0,1,2.0,138,17,1
2637,541211.0,94058.0,1,2.0,33,46,1
2638,524126.0,57803.0,1,2.0,57,37,0
2639,334413.0,68765.0,1,2.0,61,3,0
2640,541512.0,122250.0,1,2.0,57,4,3
2641,42447.0,34000.0,1,2.0,45,9,3
2642,541720.0,31658.0,1,2.0,46,7,0
2643,621111.0,125674.0,1,2.0,102,29,0
2644,523110.0,109400.0,1,2.0,133,36,1
2645,722110.0,49150.0,1,2.0,57,48,2
2646,541511.0,62150.0,1,2.0,57,10,1
2647,541511.0,80000.0,1,2.0,12,40,1
2648,541310.0,47133.0,-1,2.0,34,36,1
2649,511140.0,105000.0,-1,2.0,57,23,3
2650,813920.0,132000.0,1,2.0,106,36,3
2651,621111.0,160000.0,1,2.0,97,37,0
2652,541512.0,66102.4,1,2.0,57,23,2
2653,541618.0,86000.0,1,2.0,57,40,1
2654,33994.0,79310.0,1,2.0,57,4,1
2655,541511.0,86300.0,1,2.0,57,4,1
2656,541511.0,83366.0,1,2.0,57,37,2
2657,611110.0,36300.0,-1,2.0,117,46,0
2658,611110.0,72140.0,1,2.0,133,37,0
2659,517212.0,103854.0,1,2.0,57,46,2
2660,423690.0,95181.0,1,2.0,57,46,2
2661,334413.0,79706.0,1,2.0,126,51,1
2662,523999.0,81207.0,1,2.0,57,20,0
2663,541990.0,91187.0,1,2.0,26,46,2
2664,541511.0,131518.0,1,2.0,123,4,3
2665,541511.0,86500.0,1,2.0,57,19,3
2666,454111.0,79535.0,1,2.0,27,51,2
2667,622110.0,147742.0,1,2.0,44,12,1
2668,454113.0,86237.0,1,2.0,57,29,3
2669,515111.0,76158.65,1,2.0,57,46,2
2670,722110.0,25314.0,1,2.0,85,4,3
2671,541511.0,106000.0,1,2.0,57,27,3
2672,446110.0,65.0,1,1.0,10,42,0
2673,448210.0,95000.0,1,2.0,57,37,0
2674,523110.0,126000.0,1,2.0,69,15,2
2675,334290.0,76000.0,1,2.0,57,20,1
2676,541611.0,77834.0,1,2.0,57,10,1
2677,54151.0,106400.0,1,2.0,57,4,3
2678,519190.0,102461.0,1,2.0,10,24,3
2679,44812.0,88000.0,1,2.0,110,9,1
2680,611310.0,62550.0,1,2.0,93,15,0
2681,541511.0,51000.0,1,2.0,57,15,0
2682,541211.0,52000.0,1,2.0,26,15,0
2683,3254.0,82132.1,1,2.0,57,4,1
2684,5415.0,75629.0,1,2.0,57,13,2
2685,561320.0,66.5,1,1.0,24,23,3
2686,541511.0,116459.0,1,2.0,57,23,2
2687,541511.0,78000.0,1,2.0,57,33,1
2688,621511.0,235000.0,1,2.0,113,19,1
2689,611310.0,48000.0,1,2.0,24,46,0
2690,541511.0,100838.0,1,2.0,81,46,1
2691,522291.0,91271.0,1,2.0,102,15,2
2692,611310.0,154500.0,1,2.0,24,9,1
2693,722110.0,25000.0,-1,2.0,116,48,3
2694,541511.0,97219.2,1,2.0,101,4,1
2695,611310.0,127500.0,1,2.0,58,4,0
2696,622110.0,132500.0,1,2.0,97,8,1
2697,333120.0,86070.0,1,2.0,57,15,3
2698,611310.0,80000.0,1,2.0,116,46,0
2699,622110.0,80.0,-1,1.0,3,40,0
2700,541511.0,83000.0,-1,2.0,57,48,1
2701,541519.0,110000.0,1,2.0,106,4,2
2702,522320.0,90450.0,1,2.0,57,33,1
2703,622110.0,200000.0,1,2.0,57,23,0
2704,611310.0,64017.0,1,2.0,44,15,0
2705,5415.0,72000.0,1,2.0,57,10,0
2706,541519.0,120000.0,1,2.0,61,51,0
2707,541330.0,75000.0,1,2.0,57,25,1
2708,541910.0,90000.0,1,2.0,26,20,0
2709,54151.0,72405.0,1,2.0,57,29,0
2710,624410.0,28954.0,-1,2.0,102,20,2
2711,423610.0,84050.0,1,2.0,57,4,1
2712,611310.0,89606.0,1,2.0,46,21,3
2713,541512.0,69000.0,1,2.0,57,15,1
2714,541511.0,91333.0,1,2.0,57,15,3
2715,541511.0,84302.4,1,2.0,57,51,1
2716,541519.0,65000.0,1,2.0,57,15,1
2717,561320.0,61500.0,-1,2.0,26,51,1
2718,221310.0,100000.0,1,2.0,57,33,2
2719,5415.0,93413.0,1,2.0,57,51,0
2720,518112.0,119025.0,1,2.0,26,4,1
2721,71.0,88317.0,1,2.0,101,4,3
2722,54171.0,97302.0,1,2.0,57,4,0
2723,541512.0,111052.0,1,2.0,57,4,2
2724,511210.0,44346.0,1,2.0,18,4,0
2725,541511.0,66622.0,1,2.0,57,48,0
2726,541618.0,86000.0,1,2.0,57,40,1
2727,541511.0,108660.0,1,2.0,57,46,1
2728,561450.0,135000.0,1,2.0,26,36,2
2729,541511.0,96000.0,1,2.0,57,50,3
2730,424320.0,55120.0,1,2.0,116,36,3
2731,333314.0,110000.0,1,2.0,45,4,3
2732,541511.0,50000.0,1,2.0,57,10,1
2733,621610.0,81307.0,1,2.0,102,15,1
2734,541512.0,105000.0,1,2.0,26,4,1
2735,62111.0,150000.0,1,2.0,57,9,0
2736,54151.0,130000.0,1,2.0,57,4,3
2737,541490.0,80089.0,1,2.0,33,46,0
2738,541618.0,127750.0,1,2.0,57,20,3
2739,454111.0,45302.0,1,2.0,66,4,1
2740,311615.0,17326.4,1,2.0,26,37,0
2741,54151.0,91436.8,1,2.0,57,10,2
2742,446110.0,90000.0,1,2.0,57,36,1
2743,541512.0,123800.0,1,2.0,126,4,1
2744,541512.0,95000.0,1,2.0,57,48,2
2745,446110.0,115440.0,1,2.0,46,40,0
2746,512110.0,30000.0,1,2.0,66,11,1
2747,51121.0,91330.0,-1,2.0,57,51,3
2748,541211.0,88712.0,1,2.0,26,21,3
2749,541519.0,115000.0,-1,2.0,57,15,0
2750,238140.0,21112.0,1,2.0,35,36,0
2751,519190.0,126984.0,1,2.0,57,10,2
2752,3344.0,62275.0,1,2.0,57,3,0
2753,511210.0,62712.0,1,2.0,57,40,0
2754,541110.0,60000.0,1,2.0,102,36,2
2755,5239.0,91624.0,1,2.0,13,9,1
2756,54161.0,115000.0,1,2.0,57,40,3
2757,541511.0,83800.0,1,2.0,57,48,1
2758,722110.0,29869.0,-1,2.0,85,36,2
2759,722110.0,43264.0,1,2.0,19,48,1
2760,323119.0,88650.0,1,2.0,57,20,1
2761,812990.0,73819.0,1,2.0,116,48,2
2762,541511.0,87942.0,1,2.0,57,23,3
2763,441120.0,44512.0,1,2.0,0,4,2
2764,423450.0,107601.0,1,2.0,57,4,2
2765,621210.0,175000.0,1,2.0,24,20,0
2766,8111.0,42598.0,1,2.0,19,15,2
2767,311812.0,84980.0,1,2.0,85,46,3
2768,517310.0,95098.0,1,2.0,57,25,3
2769,541511.0,105500.0,1,2.0,57,33,3
2770,44131.0,125590.4,1,2.0,66,4,3
2771,33411.0,80392.0,1,2.0,57,4,1
2772,541511.0,80000.0,1,2.0,57,40,1
2773,623110.0,130000.0,1,2.0,102,40,1
2774,541511.0,75109.0,1,2.0,57,25,1
2775,611110.0,60597.0,1,2.0,117,15,0
2776,311991.0,76835.0,1,2.0,57,4,1
2777,54189.0,97718.0,1,2.0,57,4,1
2778,4239.0,116438.0,-1,2.0,116,4,2
2779,6113.0,61903.0,1,2.0,59,36,0
2780,541512.0,95326.0,1,2.0,57,37,3
2781,611310.0,72111.0,1,2.0,102,9,2
2782,541511.0,79206.0,1,2.0,57,21,1
2783,541330.0,82118.0,1,2.0,57,46,1
2784,336399.0,82930.0,1,2.0,26,16,3
2785,3221.0,71282.0,1,2.0,57,45,2
2786,52222.0,18.74,-1,1.0,35,36,1
2787,334220.0,84600.0,1,2.0,57,4,1
2788,541511.0,96200.0,1,2.0,57,20,3
2789,541511.0,87464.0,1,2.0,57,4,3
2790,5241.0,106781.0,1,2.0,57,36,3
2791,523930.0,175000.0,-1,2.0,57,6,2
2792,541511.0,166192.0,1,2.0,57,33,3
2793,54161.0,85000.0,1,2.0,3,40,1
2794,541511.0,160780.8,1,2.0,57,48,3
2795,623110.0,11.85,1,1.0,102,4,3
2796,541519.0,52000.0,1,2.0,81,46,0
2797,622110.0,151798.0,1,2.0,18,20,1
2798,423830.0,80000.0,1,2.0,57,4,1
2799,811121.0,40000.0,1,2.0,85,9,0
2800,611710.0,56553.0,1,2.0,116,48,1
2801,561330.0,77480.0,1,2.0,57,46,1
2802,541519.0,102000.0,-1,2.0,57,20,1
2803,541330.0,107120.0,1,2.0,24,51,3
2804,51721.0,95325.0,1,2.0,57,51,3
2805,541511.0,80500.0,1,2.0,57,21,1
2806,541511.0,75700.0,1,2.0,57,4,1
2807,541511.0,77522.0,-1,2.0,57,33,1
2808,33441.0,90648.0,1,2.0,97,46,1
2809,541511.0,96000.0,1,2.0,57,33,3
2810,722110.0,21.25,1,1.0,116,21,2
2811,922140.0,85000.0,1,2.0,24,4,0
2812,3363.0,65000.0,1,2.0,116,1,1
2813,336111.0,94000.0,1,2.0,57,18,1
2814,54171.0,108306.0,1,2.0,58,4,1
2815,541511.0,150000.0,1,2.0,57,33,2
2816,511210.0,65707.0,1,2.0,142,46,1
2817,54151.0,115024.0,1,2.0,57,4,2
2818,813920.0,105373.0,1,2.0,57,33,3
2819,541511.0,63500.0,-1,2.0,57,46,1
2820,541512.0,102327.0,1,2.0,62,4,1
2821,51121.0,120000.0,1,2.0,57,51,2
2822,238310.0,38584.0,1,2.0,85,33,2
2823,541611.0,90000.0,1,2.0,57,15,0
2824,5415.0,82500.0,1,2.0,106,5,1
2825,541511.0,51300.0,1,2.0,57,46,0
2826,327122.0,67650.0,1,2.0,142,9,0
2827,445110.0,21.35,-1,1.0,85,36,3
2828,541710.0,100000.0,1,2.0,136,36,1
2829,541511.0,100000.0,1,2.0,57,51,1
2830,541511.0,82243.0,1,2.0,57,6,2
2831,522320.0,100000.0,1,2.0,57,46,3
2832,541511.0,114000.0,1,2.0,57,4,3
2833,541710.0,76170.0,-1,2.0,105,36,1
2834,611310.0,39672.0,1,2.0,26,4,0
2835,541511.0,75000.0,1,2.0,57,33,1
2836,622110.0,300000.0,1,2.0,147,44,0
2837,541710.0,73382.0,1,2.0,26,47,1
2838,541511.0,89794.0,-1,2.0,57,23,3
2839,541511.0,139797.0,-1,2.0,57,46,3
2840,541511.0,63398.0,1,2.0,57,40,1
2841,541512.0,110032.0,1,2.0,57,4,3
2842,541211.0,43077.0,1,2.0,85,10,0
2843,517212.0,29.75,1,1.0,57,36,1
2844,541519.0,79000.0,1,2.0,106,48,1
2845,54151.0,91500.0,1,2.0,57,10,2
2846,611110.0,38958.0,-1,2.0,133,4,0
2847,522130.0,95000.0,1,2.0,57,21,0
2848,541710.0,19.48,1,1.0,85,29,1
2849,813110.0,57075.0,1,2.0,116,4,2
2850,238150.0,76835.0,1,2.0,57,24,1
2851,541110.0,185000.0,1,2.0,91,4,2
2852,541511.0,89850.0,1,2.0,57,8,2
2853,519190.0,90000.0,1,2.0,57,36,1
2854,622110.0,32.18,1,1.0,102,0,2
2855,511210.0,95000.0,-1,2.0,26,4,1
2856,621111.0,200000.0,-1,2.0,133,15,0
2857,488510.0,38772.0,1,2.0,42,9,0
2858,4246.0,223746.0,1,2.0,138,40,3
2859,541511.0,99000.0,1,2.0,57,9,3
2860,423840.0,63773.0,1,2.0,133,33,0
2861,611310.0,87000.0,1,2.0,131,3,0
2862,611310.0,72000.0,1,2.0,138,37,0
2863,311999.0,175032.0,1,2.0,61,52,3
2864,541618.0,67122.0,-1,2.0,26,48,2
2865,541511.0,89752.0,-1,2.0,57,48,1
2866,511210.0,62067.0,1,2.0,58,48,0
2867,814110.0,23005.0,1,2.0,113,15,2
2868,541511.0,96000.0,1,2.0,57,46,2
2869,454390.0,50000.0,1,2.0,26,15,0
2870,3342.0,120100.0,1,2.0,24,15,1
2871,333132.0,81931.0,1,2.0,57,46,1
2872,6111.0,63857.0,-1,2.0,66,15,2
2873,522294.0,97843.2,1,2.0,57,48,3
2874,334413.0,108576.0,1,2.0,26,46,1
2875,236115.0,79290.0,-1,2.0,61,36,3
2876,541511.0,75000.0,1,2.0,57,23,1
2877,541512.0,156353.6,1,2.0,57,29,3
2878,52429.0,100000.0,1,2.0,57,40,1
2879,541511.0,75000.0,1,2.0,57,4,0
2880,337121.0,53518.0,1,2.0,57,29,1
2881,112519.0,50003.0,1,2.0,102,12,1
2882,541710.0,102000.0,1,2.0,138,38,1
2883,611110.0,56122.0,1,2.0,102,4,0
2884,541512.0,95181.0,1,2.0,57,46,2
2885,541511.0,84885.0,1,2.0,57,36,1
2886,445110.0,109470.4,1,2.0,66,4,2
2887,423220.0,48500.0,1,2.0,57,43,2
2888,541511.0,65000.0,-1,2.0,57,9,1
2889,523110.0,91520.0,1,2.0,57,36,3
2890,51721.0,114566.0,1,2.0,57,10,2
2891,51121.0,101005.0,1,2.0,26,51,2
2892,541512.0,201300.0,1,2.0,57,4,0
2893,541511.0,95000.0,-1,2.0,57,48,0
2894,541511.0,77834.0,1,2.0,57,10,1
2895,621210.0,130000.0,1,2.0,57,40,0
2896,541511.0,105000.0,1,2.0,57,33,1
2897,541511.0,68474.0,1,2.0,57,46,0
2898,621111.0,63.69,1,1.0,65,29,0
2899,334510.0,76689.6,1,2.0,57,36,1
2900,336330.0,47466.0,1,2.0,116,23,1
2901,52311.0,130000.0,1,2.0,26,15,1
2902,334419.0,85000.0,1,2.0,59,20,1
2903,541519.0,105000.0,1,2.0,57,40,2
2904,541511.0,79000.0,1,2.0,57,46,1
2905,541511.0,69576.0,1,2.0,57,10,1
2906,541511.0,104936.0,1,2.0,57,33,3
2907,541512.0,112500.0,1,2.0,63,4,0
2908,622.0,124800.0,1,2.0,138,39,2
2909,3352.0,90000.0,1,2.0,57,29,1
2910,51121.0,80000.0,1,2.0,18,51,0
2911,335314.0,90000.0,1,2.0,57,52,3
2912,213113.0,85000.0,1,2.0,46,53,2
2913,541211.0,51272.0,-1,2.0,57,33,0
2914,511210.0,130000.0,1,2.0,26,4,3
2915,519190.0,90000.0,1,2.0,57,36,1
2916,446110.0,87963.0,1,2.0,57,33,0
2917,541511.0,78000.0,1,2.0,57,10,1
2918,517110.0,72634.0,1,2.0,116,5,1
2919,334413.0,71136.0,1,2.0,117,14,0
2920,541330.0,95000.0,1,2.0,24,10,2
2921,811198.0,45302.0,1,2.0,85,6,2
2922,523110.0,115000.0,1,2.0,57,33,3
2923,611110.0,47424.0,-1,2.0,133,36,1
2924,541211.0,111300.0,1,2.0,57,33,3
2925,541519.0,108826.0,-1,2.0,57,32,3
2926,622110.0,105000.0,-1,2.0,89,36,0
2927,622.0,46550.0,1,2.0,116,36,2
2928,541511.0,113000.0,1,2.0,85,4,0
2929,51121.0,88317.0,1,2.0,85,51,0
2930,519190.0,76274.0,1,2.0,128,24,2
2931,541511.0,96346.0,1,2.0,57,4,2
2932,519190.0,90000.0,1,2.0,26,36,1
2933,621111.0,205000.0,1,2.0,57,9,0
2934,541512.0,115000.0,1,2.0,143,4,0
2935,5415.0,65707.0,1,2.0,101,15,1
2936,541511.0,96500.0,1,2.0,57,37,3
2937,611310.0,87000.0,1,2.0,18,9,1
2938,541330.0,96034.0,1,2.0,3,10,3
2939,42482.0,85000.0,1,2.0,61,36,0
2940,51121.0,90900.0,1,2.0,24,51,0
2941,541511.0,105706.0,-1,2.0,57,4,1
2942,54131.0,48027.0,1,2.0,57,4,1
2943,3336.0,72550.0,1,2.0,57,16,2
2944,333999.0,55848.0,-1,2.0,63,36,3
2945,541511.0,76835.0,1,2.0,57,4,1
2946,541511.0,66248.0,1,2.0,57,4,1
2947,622110.0,44075.0,1,2.0,102,17,1
2948,54151.0,86070.0,1,2.0,57,23,2
2949,52232.0,90480.0,1,2.0,57,4,1
2950,336411.0,102066.0,1,2.0,24,4,3
2951,541511.0,85529.6,-1,2.0,57,36,1
2952,511210.0,133078.4,1,2.0,57,4,3
2953,541512.0,120000.0,1,2.0,57,46,2
2954,541330.0,90012.0,1,2.0,57,46,1
2955,541490.0,97427.2,1,2.0,66,4,3
2956,519190.0,88000.0,1,2.0,67,36,1
2957,5112.0,88650.0,1,2.0,57,20,1
2958,32522.0,56000.0,1,2.0,116,40,3
2959,541512.0,118000.0,1,2.0,57,36,3
2960,541512.0,92664.0,-1,2.0,3,25,2
2961,333120.0,80964.0,1,2.0,57,15,1
2962,484121.0,53331.0,-1,2.0,113,16,2
2963,33441.0,145000.0,-1,2.0,116,4,2
2964,541511.0,96500.0,1,2.0,57,20,3
2965,561720.0,16474.0,-1,2.0,26,43,0
2966,519190.0,90000.0,1,2.0,26,36,1
2967,541690.0,90000.0,1,2.0,126,46,0
2968,541519.0,63144.0,1,2.0,57,4,1
2969,541330.0,123864.0,1,2.0,102,46,3
2970,237120.0,94994.0,1,2.0,57,46,3
2971,611310.0,69000.0,1,2.0,62,52,0
2972,481112.0,90000.0,1,2.0,35,9,0
2973,722110.0,98842.0,-1,2.0,97,36,3
2974,541511.0,62712.0,1,2.0,57,40,1
2975,517212.0,101005.0,1,2.0,57,51,2
2976,621610.0,15.28,-1,1.0,35,36,2
2977,541511.0,77522.0,1,2.0,57,33,1
2978,32619.0,57137.6,-1,2.0,85,4,2
2979,541511.0,70928.0,1,2.0,57,24,3
2980,611110.0,49350.0,1,2.0,85,46,1
2981,541511.0,105373.0,1,2.0,57,33,3
2982,541519.0,200000.0,1,2.0,138,40,2
2983,611310.0,74000.0,1,2.0,24,45,0
2984,541519.0,98530.0,1,2.0,57,4,1
2985,531312.0,50523.0,1,2.0,97,10,0
2986,524114.0,80000.0,1,2.0,57,23,3
2987,541511.0,101500.0,1,2.0,57,36,2
2988,541511.0,80288.0,1,2.0,57,21,1
2989,333319.0,87422.0,-1,2.0,42,47,1
2990,335110.0,119392.0,1,2.0,57,20,3
2991,541710.0,114000.0,1,2.0,45,23,2
2992,541110.0,175000.0,1,2.0,104,10,2
2993,541511.0,85572.0,1,2.0,57,4,1
2994,7221.0,10.7,1,1.0,37,48,3
2995,622110.0,150000.0,1,2.0,102,36,2
2996,523.0,105060.0,1,2.0,57,9,3
2997,541511.0,140650.0,1,2.0,57,4,1
2998,81411.0,23462.0,1,2.0,102,4,1
2999,541330.0,102482.0,1,2.0,142,46,1
3000,333315.0,85114.0,1,2.0,57,36,3
3001,511210.0,116355.2,1,2.0,57,4,2
3002,541512.0,55000.0,-1,2.0,57,4,0
3003,334220.0,95930.0,1,2.0,57,46,2
3004,541519.0,97000.0,1,2.0,57,46,2
3005,334413.0,72446.0,1,2.0,57,14,1
3006,611310.0,36310.0,1,2.0,62,15,0
3007,5613.0,61839.0,1,2.0,57,40,1
3008,31181.0,15517.0,-1,2.0,37,48,0
3009,5182.0,133078.4,1,2.0,57,4,3
3010,621210.0,37170.0,1,2.0,18,48,2
3011,213111.0,125715.0,1,2.0,24,46,3
3012,541511.0,90105.6,1,2.0,57,24,2
3013,541512.0,123947.0,1,2.0,57,33,3
3014,452990.0,41808.0,1,2.0,57,33,3
3015,237120.0,110000.0,1,2.0,57,46,0
3016,334220.0,79028.0,1,2.0,57,46,1
3017,33111.0,23.99,-1,1.0,101,36,1
3018,541990.0,66165.0,1,2.0,136,4,1
3019,611310.0,45366.0,1,2.0,69,36,3
3020,511210.0,100838.0,1,2.0,24,46,1
3021,611110.0,31886.0,1,2.0,133,2,0
3022,541310.0,28.14,1,1.0,57,36,1
3023,561330.0,44616.0,1,2.0,57,36,0
3024,541511.0,69000.0,-1,2.0,57,36,0
3025,54151.0,82900.0,1,2.0,57,46,1
3026,541511.0,68661.0,1,2.0,57,33,0
3027,51121.0,88317.0,1,2.0,26,51,1
3028,811111.0,38293.0,-1,2.0,126,10,2
3029,541611.0,92800.0,1,2.0,57,7,2
3030,611110.0,37000.0,1,2.0,102,3,0
3031,9211.0,54849.0,1,2.0,26,2,1
3032,541511.0,103064.0,1,2.0,57,40,2
3033,541511.0,82100.0,1,2.0,57,4,0
3034,541519.0,131415.0,1,2.0,57,4,1
3035,33441.0,99360.0,1,2.0,116,46,2
3036,424490.0,144518.0,1,2.0,62,5,3
3037,541511.0,85000.0,1,2.0,57,21,2
3038,522110.0,105000.0,1,2.0,57,29,3
3039,541511.0,70000.0,1,2.0,57,33,1
3040,541511.0,65000.0,1,2.0,57,20,3
3041,448120.0,95000.0,1,2.0,57,20,3
3042,541511.0,82014.0,-1,2.0,57,48,2
3043,61131.0,185000.0,1,2.0,26,15,0
3044,541512.0,84885.0,1,2.0,97,36,0
3045,5415.0,90000.0,1,2.0,57,46,0
3046,812332.0,136656.0,1,2.0,105,9,3
3047,621111.0,185000.0,1,2.0,57,16,0
3048,541511.0,44824.0,1,2.0,24,8,0
3049,519190.0,72500.0,1,2.0,58,24,0
3050,518210.0,95056.0,1,2.0,102,21,3
3051,325193.0,90000.0,1,2.0,26,4,1
3052,611310.0,85000.0,1,2.0,138,5,0
3053,541211.0,57500.0,1,2.0,46,16,0
3054,518210.0,129675.0,1,2.0,57,5,3
3055,4243.0,50000.0,1,2.0,57,36,1
3056,541511.0,85571.2,1,2.0,24,4,1
3057,923110.0,38958.0,-1,2.0,126,4,0
3058,51121.0,95160.0,1,2.0,5,51,0
3059,541511.0,103000.0,1,2.0,57,20,3
3060,541512.0,60000.0,1,2.0,57,33,0
3061,334220.0,96680.0,1,2.0,41,4,1
3062,52232.0,122200.0,1,2.0,57,4,3
3063,522110.0,75000.0,1,2.0,57,33,1
3064,541511.0,78600.0,1,2.0,57,48,2
3065,541511.0,91187.0,1,2.0,57,46,2
3066,541511.0,82514.0,1,2.0,57,48,1
3067,812112.0,44000.0,1,2.0,89,36,3
3068,334290.0,132059.0,1,2.0,138,36,3
3069,541511.0,111500.0,1,2.0,57,20,2
3070,811490.0,12.43,-1,1.0,116,6,2
3071,541511.0,78000.0,1,2.0,57,10,1
3072,517910.0,104000.0,1,2.0,142,46,2
3073,45211.0,95264.0,1,2.0,24,52,3
3074,5413.0,62005.0,1,2.0,57,36,0
3075,6113.0,75000.0,-1,2.0,36,7,0
3076,523110.0,110324.0,1,2.0,57,33,3
3077,541618.0,77000.0,1,2.0,57,40,1
3078,621340.0,93642.0,1,2.0,116,36,1
3079,624410.0,8.02,-1,1.0,128,36,0
3080,448140.0,96200.0,1,2.0,57,20,3
3081,531210.0,57658.0,1,2.0,142,9,0
3082,325110.0,98980.0,1,2.0,24,15,3
3083,51121.0,80000.0,1,2.0,5,51,0
3084,611110.0,38040.0,1,2.0,69,43,0
3085,541430.0,33821.0,1,2.0,66,4,0
3086,3344.0,110032.0,1,2.0,57,4,3
3087,541519.0,99590.4,1,2.0,57,29,3
3088,524130.0,96574.0,1,2.0,57,37,3
3089,541710.0,96900.0,1,2.0,26,33,1
3090,621111.0,166400.0,1,2.0,85,46,0
3091,5415.0,84198.0,-1,2.0,57,46,1
3092,541511.0,115909.0,1,2.0,42,15,2
3093,522110.0,108534.0,1,2.0,57,29,3
3094,518112.0,91395.0,1,2.0,57,4,2
3095,311615.0,16307.0,-1,2.0,26,10,0
3096,51121.0,86072.0,1,2.0,24,51,0
3097,541511.0,73000.0,1,2.0,57,33,1
3098,488510.0,49920.0,-1,2.0,42,4,0
3099,541512.0,79102.0,1,2.0,57,40,1
3100,72111.0,39770.0,-1,2.0,66,11,3
3101,541511.0,63398.0,1,2.0,57,40,1
3102,541511.0,65478.0,-1,2.0,57,37,1
3103,523999.0,78280.0,1,2.0,26,36,0
3104,541511.0,130000.0,1,2.0,45,36,0
3105,454111.0,85500.0,1,2.0,24,51,1
3106,541512.0,103500.0,1,2.0,57,40,3
3107,32222.0,60000.0,1,2.0,42,32,3
3108,54151.0,51500.0,1,2.0,89,46,0
3109,811310.0,39520.0,-1,2.0,85,33,2
3110,423990.0,68349.0,1,2.0,126,4,1
3111,541511.0,89700.0,1,2.0,57,46,1
3112,51121.0,86590.0,1,2.0,57,51,2
3113,621111.0,260000.0,1,2.0,36,54,0
3114,541519.0,94432.0,1,2.0,57,4,1
3115,621111.0,86798.0,1,2.0,27,6,1
3116,54151.0,104874.0,1,2.0,57,4,2
3117,517110.0,87000.0,1,2.0,57,23,1
3118,541511.0,92000.0,1,2.0,57,50,3
3119,519.0,91395.0,1,2.0,57,4,2
3120,518112.0,86368.0,1,2.0,105,4,0
3121,814110.0,28787.0,-1,2.0,37,48,3
3122,541519.0,64397.0,-1,2.0,116,17,1
3123,71392.0,52562.0,1,2.0,18,34,0
3124,541511.0,95000.0,1,2.0,57,4,2
3125,54161.0,110300.0,1,2.0,57,40,1
3126,611310.0,48000.0,1,2.0,66,16,0
3127,541618.0,95597.0,1,2.0,57,40,2
3128,423990.0,36171.0,1,2.0,116,15,0
3129,611710.0,52000.0,1,2.0,57,33,1
3130,611310.0,75000.0,1,2.0,26,21,0
